Valence,Arousal,Comentario
6.535401884747564,5.969770296214648,"""Are men always the ones with the higher sex drives? Nope. Sometimes it's SHE who wants sex far more frequently"","" andâ€¦ https://t.co/DDU86054pD"""
5.894588235294117,6.472808988764045,"""RT @WavyJaydo: I swear this dude funny ğŸ¤£ @Cyclo_2k https://t.co/0RHg51oQ9u"""
0.0,0.0,"""Funny Baby Accidents https://t.co/yLWHHK92DP"""
6.25,7.92,"""@TuesdaynoonBand @80sDougFord Now thatâ€™s funny for my demographic."""
5.07373578994105,5.549868157560667,"""RT @iamjakyrick: Every time I get close to someone we fall off this shit becoming funny now lol"""
7.54224576903561,7.040404985911458,"""RT @sighbrattt: People love trynna be funny until they find out you a lil funnier than them ğŸ˜‚ğŸ˜­"""
4.1,5.42,"""@TheMartinSystem @ConjureBlk @mchl_42 @PlumberJ1971 @THE_MECHANIC2 @TalibKweli At this point you're just being funnâ€¦ https://t.co/9xOFtKsjMo"""
6.843863269469021,5.089666129222541,"""RT @WiredSources: President Trump mocks liberal Late Night comedians:  """"I mean honestly are these people funny?"""" Crowd responds: """"No!"""" htâ€¦"""
4.539260097467912,5.725317390671382,"""RT @Cheesytaughtme: When people hate on you and donâ€™t get a reaction it makes em hate you even more and that shit just plain funny to me"""
6.843863269469021,5.089666129222541,"""RT @WiredSources: President Trump mocks liberal Late Night comedians:  """"I mean honestly are these people funny?"""" Crowd responds: """"No!"""" htâ€¦"""
5.8167983104868775,5.675990565021649,"""RT @itsgenebaby: Itâ€™s so funny to me how we automatically becomes whores just bc we stop fw a guy ğŸ˜‚"""
5.463714144263453,6.009571505732676,"""BC: My strangest date ever involved _____. WC: All eight Weyoun's in a room performing bukkake on each other. Voteâ€¦ https://t.co/4NgFIXn7xt"""
0.0,0.0,"""RT @Pouyalilpou: LIL PEEP WAS FUNNY AS FUCK DO NOT SLEEP ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/GyB9vjloAU"""
6.717048020941654,6.110698515467219,"""RT @flintbedrock: Isnâ€™t it funny how sometimes in life the people youâ€™re told to stay away from become your closest friends. I respect andâ€¦"""
0.0,0.0,"""#nbaawards Great beginning with dissing the Cavs. #sarcasm Not even funny."""
5.818732288513986,6.586571479128912,"""RT @Leo_Tweets: The funny thing about a strong #Leo is that they don't need you... They want you &amp; if you start slacking they'll be contentâ€¦"""
5.707593979217605,5.33242480775356,"""literally why the fuck do we have to keep telling ppl that rape! jokes! are! never! ever! funny! no itâ€™s not even fâ€¦ https://t.co/G4ODzfKyeN"""
3.3794967080017773,5.974349531199092,"""This is funny and all until it actually is cancer and u just ignore the mayoclinc website lmao https://t.co/DvIz3joztS"""
0.0,0.0,"""@seantuk731 @TrumpResister @FoxNews @POTUS I wasn't being funny."""
6.25,7.92,"""@BetsyHarris79 @adam_roorda @Jaysi26916202 @MBVictimRsrcs @FBI @fbiic3gov Thatâ€™s the funny part. They do this overâ€¦ https://t.co/zBcQNNw03T"""
6.043094667777547,6.235131284951252,"""Please guys check out this thread What @ifriandirected caught  out was funny   @DDayCobra @SCReviewsmangâ€¦ https://t.co/bLYMmtqhjS"""
0.0,0.0,"""@BluegrassWS Now thatâ€™s funny."""
8.1,6.74,"""@Dom_2k That clippers joke was funny"""
5.7620344827586205,6.855232836753829,"""@lmaddon Does this smell like funny to you?... Works every time!"""
4.419818731117824,7.552024169184289,"""@JaquelineStone_ @JustCallMeOmega @Sade_redinkpub @RedInkPub That was too funny for me to be mad at! Hahahaha!!!"""
4.3604332904788725,3.953964859759792,"""Hahahahahahahahgahahaha. Funny shit Ever.. Bro turn to me 3point ninja. I can't stop laughing idgaf lmaooooooo who's watching"""
0.0,0.0,"""RT @Comptin: Funny Spanish videos  A thread  1) https://t.co/qu8pyrvepC"""
6.25,7.92,"""Still funny how Tatum was completely outta that race"""
0.0,0.0,"""@Firefizz27 @cherylaki7 @Learning2GetBy @realDonaldTrump Liberals are funny... https://t.co/F86PvotCai"""
4.917902690028007,5.899796521168362,"""@sunsbookgamesx WHAT THE FUCK YOU SAID YOU'RE GOING TO SLEEP.  REAL FUNNY HAHAHA WHATEVER.  You better get used toâ€¦ https://t.co/BabrNH57dA"""
0.0,0.0,"""RT @cosmoniandevil: @ the mcdonaldâ€™s drive-thru mom: â€œweâ€™ll have four hash browns pls.â€ machine: .... mom: â€œhello?â€ machine: ... me: ....â€¦"""
7.285995216821118,5.980433241116169,"""@iamErica_Mena is so funny! I love her!!!! I literally died when u poured the drink in spice Shoe! And thought t was the girlsğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜©ğŸ˜‚ğŸ˜‚ğŸ˜©ğŸ˜©"""
5.970952380952381,5.182083333333333,"""@TrueOrigiNole @zoeveli Funny thing is ya'll run to that dudes aide he went to his house"","" that chick"","" Rhodes"","" yourâ€¦ https://t.co/rEiBdVVho9"""
0.0,0.0,"""#for#the#laughs#too#funny#ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/yKX293w7gY"""
4.440497291614957,5.507115342340667,"""@joshtpm I saw this as a mad lib. Change judges with donkeys"","" or spaghetti any noun will do. It's funny"""
4.936972088042582,5.772011092725812,"""@GladstonePkBiz It's funny how after I migrated from drunk posting on Every Block to sober tweeting I still run intâ€¦ https://t.co/Y4K43JXe1i"""
6.25,7.92,"""yâ€™all funny af I sweaaaaağŸ˜­ğŸ˜­ https://t.co/Ff6ALKQBVr"""
5.750323679727428,6.404047955604418,"""RT @laurensluxury: none of this is even that serious tbh i just think itâ€™s funny  My #TeenChoice #ChoiceElectronicDanceSong is """"All Night""""â€¦"""
6.421329886152312,6.7452500972109295,"""RT @JHSMlCDROP: Itâ€™s funny I didnâ€™t know art could breathe"","" sings"","" be sexy"","" dance"","" rap"","" laugh"","" pout"","" produce"","" write"","" be cute"","" creative"","" actâ€¦"""
4.133634673355569,6.50768145250427,"""Tata told me tooo many jail stories today why they all funny af"""
5.070352813464629,5.561688580306351,"""Funny listening to @itsBayleyWWE complain about tagging with @SashaBanksWWE especially after seeing them ride togetâ€¦ https://t.co/g6pNla5Edd"""
0.0,0.0,"""Nip slapping that dude forever funny"""
5.715695133907791,5.883282958884198,"""my super dramatic crushes i have on ppl are always so funny bc they'll have this burning intensity for a month or tâ€¦ https://t.co/sZreDNBMEu"""
6.52328377965584,6.772748467490704,"""@SchittsCreek has to be one of god's gift to TV @danjlevy @annefrances @EmilyHampshire_  are beyond perfect"","" so funny #SchittsCreek @PopTV"""
0.0,0.0,"""too funny! ğŸ˜‚ https://t.co/9PQs8jIoeT"""
0.0,0.0,"""â€œSara Lance is not funny. Pfft.â€"""
6.398306589231443,5.971726005656205,"""RT @hanlebron: Iâ€™m so worried that my kids arenâ€™t gonna be funny like Iâ€™m not trying to pretend to laugh for 18 years."""
0.0,0.0,"""BABY THIS IS SOOOOOOOOOO FUNNY! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚. #BasketballWives"""
5.621492146596858,6.714059405940594,"""itâ€™s funny when they switch and pick a side."""
6.6261082037026275,6.197063233186508,"""RT @lilmonsterharry: My dad pulled over because he saw a stranded dog and this happened"","" how fucking funny ğŸ˜©ğŸ˜­ğŸ˜‚ https://t.co/qenr5QPGfx"""
6.1349061662198405,7.148205128205129,"""@girlslovebey__ Shit something that you think is funny asf"""
5.102568977792487,6.089198393638529,"""RT @astnmusic: i think itâ€™s funny when someone makes a list of â€œunderrated artistsâ€ that clearly arenâ€™t underrated"""
6.960176532438066,5.78496186693846,"""RT @ColumbiaBugle: President Trump making fun of Leftist Late Night """"Comedians"""": Jimmy Fallon"","" Stephen Colbert and Jimmy Kimmel. """"I mean hâ€¦"""
6.960176532438066,5.78496186693846,"""RT @ColumbiaBugle: President Trump making fun of Leftist Late Night """"Comedians"""": Jimmy Fallon"","" Stephen Colbert and Jimmy Kimmel. """"I mean hâ€¦"""
5.07373578994105,5.549868157560667,"""RT @iamjakyrick: Every time I get close to someone we fall off this shit becoming funny now lol"""
6.717048020941654,6.110698515467219,"""RT @flintbedrock: Isnâ€™t it funny how sometimes in life the people youâ€™re told to stay away from become your closest friends. I respect andâ€¦"""
5.599463643220712,5.983333630460692,"""RT @JHSMlCDROP: Namjoon really a whole man out here making friends with little cute animals"","" writing good ass music"","" producing"","" being educaâ€¦"""
5.700299455807489,6.414807149525199,"""RT @ewalker88: My Dad doesnâ€™t think this is funny and said heâ€™d buy me a @Dodge truck if it gets 1000 retweets. https://t.co/0FydV5vB32"""
0.0,0.0,"""RT @cosmoniandevil: @ the mcdonaldâ€™s drive-thru mom: â€œweâ€™ll have four hash browns pls.â€ machine: .... mom: â€œhello?â€ machine: ... me: ....â€¦"""
4.887955807147952,6.087575261026069,"""RT @niallexplicit: me .1 second after watching one direction funny moments for the first time https://t.co/eHQwojHkqM"""
5.8183296545964325,6.0340311804008895,"""@litttlesnappy Honestly see Deadpool last because nothing will be as funny after ğŸ˜‚"""
0.0,0.0,"""@PhilMcCrackin44 Liberal trolls are so funny."""
5.925704554465353,5.627467978159368,"""@Congress1871 @Deadspin @NickKyrgios No I don't want him tortured in any way! I think it would have been funny if kâ€¦ https://t.co/HUh98E4Sy2"""
6.25,7.92,"""James Harden funny dawg ğŸ˜‚ğŸ˜‚ https://t.co/HSS9ZdLUjw"""
5.242800878569188,6.345836602421969,"""RT @MCU_Tweets: Scarlet Witch-actress Elizabeth Olsen said that she'd like to see her character team-up with Peter Parker / Spider-Man in tâ€¦"""
5.700299455807489,6.414807149525199,"""RT @ewalker88: My Dad doesnâ€™t think this is funny and said heâ€™d buy me a @Dodge truck if it gets 1000 retweets. https://t.co/0FydV5vB32"""
5.599463643220712,5.983333630460692,"""RT @JHSMlCDROP: Namjoon really a whole man out here making friends with little cute animals"","" writing good ass music"","" producing"","" being educaâ€¦"""
6.25,7.92,"""my finsta would b funny as shit"""
5.535679592401642,6.235457372011388,"""RT @IdcWhyShudU: Why I got 24 views after my broadcast ya'll funny just come in there while I'm live it's okay Sweetie!."""
5.114229074889868,5.758036363636364,"""My daily TL consists of : 1). Trump 2). Funny Vids 3). Porn 4). """"Why men ain't shit"""" 5). Celebrity Gossip 6). DM ifâ€¦ https://t.co/go1I5L2Euf"""
0.0,0.0,"""RT @Comptin: Funny Spanish videos  A thread  1) https://t.co/qu8pyrvepC"""
6.722222222222222,5.581548913043479,"""RT @juliebux: If you need a pick me up"","" @SetItUpNetflix was 1000% cuter and funnier than I anticipated"","" and I was expecting some cute and fâ€¦"""
6.879489738574872,5.275612964467958,"""@creampiedloli I thought u were a cute girl ur a guy but still cute and funny"""
4.789236431196523,5.402285091754996,"""@HuffPost Funny - all this started by some hypocritical liberals"","" now journo rags like @HuffPost are too ignorant tâ€¦ https://t.co/bFifxlqXi6"""
5.891102362204723,7.361064638783269,"""@BlackManUSA @POSTwrestling Hah... funny how I could immediately read that in Vince's voice. Probably actually whatâ€¦ https://t.co/W97uIfewf5"""
5.392607594936709,5.705603112840467,"""This shit so funny to meğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/czXWNJ5IlM"""
0.0,0.0,"""RT @Pouyalilpou: LIL PEEP WAS FUNNY AS FUCK DO NOT SLEEP ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/GyB9vjloAU"""
0.0,0.0,"""@Bunny_the_funny Thnkew sooo muchğŸ˜ğŸ˜"""
7.587662116040956,6.802991420296191,"""I love the interview ğŸ’—ğŸ’—ğŸ’— the TSA  comment was funny ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/fwiSEgc4oB"""
5.832741023815405,6.4146703046839475,"""RT @flyingronaldo: #mglit  """"This highly rated series does not disappoint. Another awesome installment in the flying reindeer series. This sâ€¦"""
6.454478713409119,5.819617599343054,"""Its funny how @AlexaBliss_WWE went from laughing and then seen her ex friend @NiaJaxWWE on @NatbyNature side @WWE"""
6.47,4.37,"""RT @pattrriicee: Funny because according to RAINN"","" 57% of rapists in the U.S. are white https://t.co/jApXHpgSVl"""
0.0,0.0,"Dam,"" Whose Line Is It Anyway is so funny"""
5.217185382650228,5.275907790271229,"""I wonder though if u asked her permission 2 take this photo of her WHILE SHE IS ASLEEP?!!ğŸ¤” Though this post seems câ€¦ https://t.co/9Yv78plTfY"""
5.956351351351351,7.048301886792452,"""RT @NickRod1776: @RealMAGASteve @RepMaxineWaters Thatâ€™d be funny if a bunch of #BikersForTrump rallied near her speeches &amp; just â€œminded theâ€¦"""
0.0,0.0,"""RT @Pouyalilpou: LIL PEEP WAS FUNNY AS FUCK DO NOT SLEEP ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/GyB9vjloAU"""
6.734188481675393,5.597113402061856,"""@ArtscapeTheatre  URINETOWN presented by The Waterfront Theatre College Hilariously funny"","" touchingly honest with aâ€¦ https://t.co/6eECLMysm2"""
7.17,5.96,"""dispatch never releases sht without proof this is funny"""
6.190938662662549,5.540522517481952,"""After that rally in SC"","" so proud of my Presz. Funny his net worth is going down"","" never happened to any other Pres.â€¦ https://t.co/j5zvdlZonn"""
5.599463643220712,5.983333630460692,"""RT @JHSMlCDROP: Namjoon really a whole man out here making friends with little cute animals"","" writing good ass music"","" producing"","" being educaâ€¦"""
3.489590643274854,6.358302872062663,"""@Rbantam @realDonaldTrump You were afraid we would (naturally) think you were talking about Maxine! You had to addâ€¦ https://t.co/3iPQT8Bs2U"""
0.0,0.0,"""@Cory_1077 That funny"""
5.288103360707616,6.612482269503545,"""@RealAlexJones Alex is telling funny stories again."""
4.699122302158273,4.547315141725869,"""RT @Graypets: @jkfecke Funny how none of these idiots claiming the platform switch is a """"hoax"""" never mention the name """"Richard Nixon"""" or woâ€¦"""
6.108588380655705,6.754590577305906,"""@john_tyler646 @iamthatroby It's funny and I laughed = joke Also he set it up earlier in the film by saying """"but wâ€¦ https://t.co/kAjeCY8Tqt"""
5.891102362204723,6.317101449275363,"""it took a while"","" but she finally said something that was close to funny https://t.co/zYWyjSqbNo"""
4.948296703296704,7.18236559139785,"""RT @jisungsvts: rt to be in a kpop gc - idc who you stan but preferably loona &amp; nct - no jams are not allowed  - be funny - semi-selectiveâ€¦"""
5.380152671755725,6.894747474747474,"""power struggle!taylor is so funny and hot we stan"""
3.7062527716186255,6.443333333333333,"""@dushud @AGameForKings @daveptson @realDonaldTrump Uhm"","" that war on drugs was a total failure. Letâ€™s not get starteâ€¦ https://t.co/GCR7n9DqAy"""
4.538936919754417,6.433308831826258,"""RT @cof94hogs: @Caroltastic92 @SharpTusk Iâ€™m looking awfully funny wearing same shirt now 10 games straight while working lol! Guess Iâ€™ll wâ€¦"""
